Coin,Date,Min,Max,Average,StandardDeviation
ada,2019-07-26,0.050434,0.056389,0.053235652392947044,0.001910615732863506
ada,2019-07-27,0.051498,0.056736,0.05414007035175879,0.0017622569471601782
ada,2019-07-28,0.0518,0.054208,0.053062419597989956,0.0004535557976985382
ada,2019-07-29,0.050835,0.055281,0.053755633587786296,0.0008451477056515362
ada,2019-07-30,0.052842,0.054694,0.05391595465994967,0.0004100539289465852
ada,2019-07-31,0.053404,0.054511,0.05395447704081636,0.00023447480279626488
ada,2019-08-01,0.052282,0.057767,0.053241967088607615,0.0007080644942593755
ada,2019-08-02,0.050747,0.0531,0.052219641943734005,0.0005990533065788736
ada,2019-08-03,0.051104,0.052325,0.0516726111111111,0.00022149373586640824
ada,2019-08-04,0.050429,0.052197,0.05109173536895676,0.0004558023389689804
ada,2019-08-05,0.050369,0.051855,0.050793583120204565,0.00027210494744871417
ada,2019-08-06,0.04720308,0.050916,0.04925504977157358,0.0006955810581229641
ada,2019-08-07,0.04567796,0.04831535,0.0472436846015424,0.0007472472831774405
ada,2019-08-08,0.04501995,0.04722019,0.045987098643216054,0.0006043467662389667
ada,2019-08-09,0.04226297,0.04698187,0.04472287386010363,0.001289752849149207
ada,2019-08-10,0.04194358,0.0470068,0.04436649796437659,0.0012725768263918739
ada,2019-08-11,0.04595514,0.04976091,0.04734874112781957,0.0010507661840182011
ada,2019-08-12,0.04701887,0.04919519,0.04771786997455474,0.0004995922935451707
ada,2019-08-13,0.04464988,0.04765868,0.04618692052369075,0.0006337584830240663
ada,2019-08-14,0.04208755,0.04787358,0.045956885874673614,0.0015417127844552369
ada,2019-08-15,0.04028459,0.04389135,0.042250311271820495,0.0006495752967814141
ada,2019-08-16,0.04029471,0.0432691,0.04160410826633166,0.0006654231954100456
ada,2019-08-17,0.04160614,0.04327996,0.042498093408521315,0.00033603742719986914
ada,2019-08-18,0.04240788,0.0459676,0.043699674664948465,0.0012005203983078698
ada,2019-08-19,0.04465346,0.04585303,0.04523513560209425,0.0002342488132140279
ada,2019-08-20,0.04389243,0.04558413,0.04460520499999999,0.00038355813871299805
ada,2019-08-21,0.04145962,0.04450195,0.042783834365482235,0.0007235836647595357
ada,2019-08-22,0.04221648,0.04607951,0.043721222412935315,0.0011184375459588106
ada,2019-08-23,0.04408718,0.04536795,0.04469376136363635,0.00034220912901464007
ada,2019-08-24,0.04277403,0.04557033,0.04400629284615384,0.0005984185542311149
ada,2019-08-25,0.04358913,0.04658367,0.0452621285858586,0.0006617639663796284
ada,2019-08-26,0.04389235,0.04602711,0.04460642545454541,0.00041005386217531705
ada,2019-08-27,0.04344108,0.0450577,0.04418513623711341,0.00028897976718631846
ada,2019-08-28,0.04086372,0.04541621,0.043907191307692335,0.001161327613087309
ada,2019-08-29,0.03904313,0.04171594,0.04025330452926207,0.000477037067578209
ada,2019-08-30,0.03996923,0.04165471,0.04069575040816329,0.0003960254991549909
ada,2019-08-31,0.04006133,0.04128113,0.04072053949494951,0.00024272515266678072
ada,2019-09-01,0.03983648,0.04113491,0.04050558688888888,0.00034698499765511824
ada,2019-09-02,0.03951917,0.04225724,0.040422747448979564,0.0006486457229549741
ada,2019-09-03,0.04080114,0.0430464,0.04140819458015268,0.00042002880462097
ada,2019-09-04,0.04083312,0.04265002,0.04147370040100252,0.0004085501356022141
ada,2019-09-05,0.03974271,0.04138765,0.04049123239294712,0.0004254966071625785
ada,2019-09-06,0.03922789,0.04045929,0.04000731369620253,0.00022317519736407128
ada,2019-09-07,0.03930888,0.04149724,0.040069715624999974,0.0006859829943184475
ada,2019-09-08,0.04115608,0.04253865,0.04194878478481013,0.00036837199177076056
ada,2019-09-09,0.04115588,0.04257299,0.04195371091370559,0.00033380256862171066
ada,2019-09-10,0.04141253,0.04346057,0.04266942264102563,0.0004876663152980404
ada,2019-09-11,0.0404732,0.0423885,0.04125716045340048,0.00041588956839652024
ada,2019-09-12,0.04026864,0.04161553,0.04069410731012659,0.0002292689298122573
ada,2019-09-13,0.04052511,0.04127523,0.04085848742774564,0.00015606376890850654
ada,2019-09-14,0.0403673,0.04227954,0.0411020531632653,0.0005307038775240674
ada,2019-09-15,0.04143126,0.04214315,0.04171700035443037,0.00014916797319876465
ada,2019-09-16,0.04155803,0.04301494,0.04227790068702291,0.00037410590072741324
ada,2019-09-17,0.04264196,0.04552429,0.043553671304347834,0.000811778768559177
ada,2019-09-18,0.04412199,0.04952066,0.046525039925187035,0.0014328496934416114
ada,2019-09-19,0.04494798,0.04940569,0.046724444419191886,0.0011419996144895837
ada,2019-09-20,0.04572879,0.04771914,0.046515858300000004,0.00045125757085960453
ada,2019-09-21,0.04647505,0.04815511,0.04724455113695087,0.00048253887932712925
ada,2019-09-22,0.04357272,0.04704415,0.044921245765306116,0.0009110633061044837
ada,2019-09-23,0.04287405,0.04479294,0.04412841555555559,0.00037774682731512904
ada,2019-09-24,0.03281021,0.04316167,0.04139450534743203,0.0015049802293622108
ada,2019-09-25,0.03309816,0.03626233,0.03487823716292135,0.000645311577007821
ada,2019-09-26,0.03204058,0.03662809,0.03503471860696518,0.0009278782442603548
ada,2019-09-27,0.0339963,0.03607376,0.03482652943444731,0.0003918535298648545
ada,2019-09-28,0.03482684,0.0362382,0.03570048628482971,0.0002921445819562591
ada,2019-09-29,0.03338919,0.03550473,0.03434745034591197,0.0005041015688333188
ada,2019-09-30,0.03301202,0.03589489,0.03469876396011397,0.0008494197909671087
ada,2019-10-01,0.03499508,0.03658821,0.03563561932467532,0.00036088410822652964
ada,2019-10-02,0.03449111,0.03585757,0.03527374862745096,0.00029788578216638473
ada,2019-10-03,0.03442996,0.03609264,0.035318337031250015,0.0005063335359659584
ada,2019-10-04,0.03430439,0.03648266,0.03534266080555557,0.0006963877253933439
ada,2019-10-05,0.03533596,0.03632009,0.035859072039801,0.00017929415907226378
ada,2019-10-06,0.0349836,0.03635678,0.03581001153225803,0.0003608475777057284
ada,2019-10-07,0.03483672,0.03791757,0.03633521545918367,0.001013607750075229
ada,2019-10-08,0.0367873,0.03827645,0.037369633753148626,0.00030133807097245947
ada,2019-10-09,0.03720517,0.03960139,0.038142431734693866,0.0006429403041270417
ada,2019-10-10,0.03714543,0.0388236,0.03798233993103451,0.0004494215894388933
ada,2019-10-11,0.03652579,0.03831264,0.03714179022727273,0.0004237495692321554
ada,2019-10-12,0.03640503,0.03705415,0.03674486535353537,0.00012824463952657602
ada,2019-10-13,0.03658946,0.03768975,0.03707770906091372,0.00032012464861381687
ada,2019-10-14,0.03688004,0.03803576,0.03758249778061225,0.0002175549412579156
ada,2019-10-15,0.03556183,0.03796392,0.03705623160206716,0.0006737862338506401
ada,2019-10-16,0.03426087,0.03612446,0.03526536446700505,0.0006158794088641059
ada,2019-10-17,0.03428016,0.03547802,0.034913757924050604,0.00031452862253885375
ada,2019-10-18,0.03372674,0.03543766,0.0344414589487179,0.0005750435005785263
ada,2019-10-19,0.03380061,0.03520299,0.034361834731707314,0.0004111871731741922
ada,2019-10-20,0.03422422,0.03542206,0.034721799724999974,0.0003195141395903631
ada,2019-10-21,0.03456427,0.03540631,0.034947611027568916,0.0002218865668332542
ada,2019-10-22,0.03493284,0.03582177,0.035451493995037206,0.00020536065774038071
ada,2019-10-23,0.03233863,0.0351785,0.033798123150000046,0.0008897910913917338
ada,2019-10-24,0.0323347,0.03404594,0.03322620245700247,0.0005508963182668693
ada,2019-10-25,0.03356068,0.03783669,0.03483545865951742,0.0014203471056283517
ada,2019-10-26,0.03574281,0.03956923,0.03703021555837565,0.0007367381044661649
ada,2019-10-27,0.03570812,0.03892309,0.037003101209876495,0.0009250034022932412
ada,2019-10-28,0.03770801,0.04045935,0.03851974697201021,0.0005016565079460488
ada,2019-10-29,0.03800008,0.03929756,0.03861324182044886,0.00021206899791632817
ada,2019-10-30,0.03705469,0.03986368,0.03807379484848486,0.0007783925679524859
ada,2019-10-31,0.03601897,0.03791199,0.03710584156565656,0.00028728723642672537
ada,2019-11-01,0.03669055,0.03791657,0.03732953729797983,0.0002547892760962637
ada,2019-11-02,0.03744994,0.03805503,0.03775227005037787,0.00015120327009910455
ada,2019-11-03,0.0370845,0.03810341,0.03750153491094147,0.00029733176754408554
ada,2019-11-04,0.03711239,0.03902314,0.03780280551813474,0.0005012184567516174
ada,2019-11-05,0.03827281,0.04011809,0.039526222780487785,0.0004439493451433875
ada,2019-11-06,0.03938451,0.04124988,0.040228064535865006,0.000399954487604221
ada,2019-11-07,0.03847764,0.04051712,0.03942205230443975,0.0004362577957174958
ada,2019-11-08,0.03720921,0.03965062,0.03863287652452025,0.0006102871759460364
ada,2019-11-09,0.03812784,0.0387796,0.038424383430962376,0.0001422241930335591
ada,2019-11-10,0.03840074,0.03992039,0.03903618491561183,0.00040244481803572944
ada,2019-11-11,0.03846371,0.03985184,0.03915586793684213,0.00034388747293012965
ada,2019-11-12,0.03902783,0.04035555,0.03962162561702128,0.00026031495456004954
ada,2019-11-13,0.03921519,0.03979696,0.039418961806722684,0.00012219469386909117
ada,2019-11-14,0.03821065,0.03954345,0.038762487936842095,0.0003450232611458989
ada,2019-11-15,0.03785285,0.04000696,0.0387634517894737,0.00046007599595393456
ada,2019-11-16,0.03913593,0.04012297,0.03963534930672271,0.0002580964998601553
ada,2019-11-17,0.03917126,0.04132214,0.0400933607368421,0.0006291124575239888
ada,2019-11-18,0.03896834,0.04149199,0.04038091588607589,0.0006329104484253
ada,2019-11-19,0.03728828,0.03934611,0.03823062793684209,0.0005099588153104168
ada,2019-11-20,0.03666416,0.03854251,0.037544789048625765,0.00043785953658177833
ada,2019-11-21,0.03406412,0.03707185,0.03565024042016805,0.0009906934421952175
ada,2019-11-22,0.03110663,0.03500105,0.0337043065473684,0.0009820106321959975
ada,2019-11-23,0.03317988,0.03472288,0.033875771740041916,0.00031588305746495455
ada,2019-11-24,0.03193243,0.03484356,0.03345224496855343,0.0007411270467410819
ada,2019-11-25,0.0300403,0.03381401,0.032000703005050514,0.0010403278889808062
ada,2019-11-26,0.03213826,0.03363178,0.03286992828752641,0.0002837395403573224
ada,2019-11-27,0.03205651,0.03595166,0.03401120679405523,0.001164870455592669
ada,2019-11-28,0.03474554,0.03604201,0.03529121482029602,0.0003220436374644232
ada,2019-11-29,0.03508397,0.03800557,0.03706118245798316,0.0006228431101396024
ada,2019-11-30,0.03623926,0.03801179,0.03701482991596638,0.00046259226679065544
ada,2019-12-01,0.03491064,0.03678802,0.03566632790356395,0.000411504111593672
ada,2019-12-02,0.0340362,0.03597659,0.03466965468354427,0.0005568468581345937
ada,2019-12-03,0.0337433,0.03492422,0.03433233479744138,0.00023265858766414123
ada,2019-12-04,0.03281592,0.03474027,0.03360952364224135,0.0004964904234355798
ada,2019-12-05,0.03316869,0.0342193,0.03356457718816066,0.0002046274416784544
ada,2019-12-06,0.03345741,0.03454055,0.03384068839999999,0.00021783012134560437
ada,2019-12-07,0.03427728,0.03519943,0.03469172400000001,0.00018304474694224768
ada,2019-12-08,0.03430571,0.0350672,0.03473223219148936,0.00018202776654011556
ada,2019-12-09,0.03355,0.03498372,0.03441643538784066,0.00035514240864257775
ada,2019-12-10,0.03252483,0.03380905,0.033283064122621546,0.00038071906359199073
ada,2019-12-11,0.03251918,0.03342705,0.0329320425159915,0.000200525367868253
ada,2019-12-12,0.03240803,0.03312199,0.03269086806794057,0.00014833289052731483
ada,2019-12-13,0.03257452,0.03342216,0.03297273351694916,0.0002476160613559948
ada,2019-12-14,0.03218469,0.03349452,0.0329250467505241,0.0003978007174396666
ada,2019-12-15,0.03221519,0.03289042,0.032525833148936194,0.0001783734418437667
ada,2019-12-16,0.03029741,0.0327448,0.03204272023305085,0.0006588065633958583
ada,2019-12-17,0.02817724,0.03076586,0.029883939270386246,0.0006927227478127361
ada,2019-12-18,0.02749995,0.03078725,0.029034151837606843,0.0006810669113397374
ada,2019-12-19,0.02968281,0.03114853,0.030289121538461545,0.0002667179143588667
ada,2019-12-20,0.02935084,0.0305035,0.02985566564210526,0.0002963464946467662
ada,2019-12-21,0.02965595,0.03060018,0.030011466502145933,0.0002487590193805462
ada,2019-12-22,0.02976052,0.03097702,0.03026745194503173,0.0002990231108323528
ada,2019-12-23,0.02969626,0.03112925,0.03064967194968556,0.0003760609212207066
ada,2019-12-24,0.02965063,0.03111218,0.030294430111856813,0.00040565508211459474
ada,2019-12-25,0.02950753,0.03089753,0.030252208867521366,0.0002744064820807018
ada,2019-12-26,0.02999481,0.0313458,0.030393038851063824,0.0002912840308007422
ada,2019-12-27,0.0286398,0.0308449,0.030029710000000005,0.000555626707716139
ada,2019-12-28,0.02944084,0.03049384,0.02997357960084033,0.00022226887341584163
ada,2019-12-29,0.02976329,0.03086827,0.03018148729386893,0.0002669992823229418
ada,2019-12-30,0.02952934,0.03067735,0.03021050276955604,0.00029462104974993503
ada,2019-12-31,0.02922188,0.03012561,0.0296666068697479,0.00022554462969560276
ada,2020-01-01,0.02910854,0.03002832,0.02962469826638477,0.00022015591160719965
ada,2020-01-02,0.02897276,0.02983768,0.029472737289915965,0.00020529837466561141
ada,2020-01-03,0.02898725,0.03082199,0.030155253953488354,0.0005180567428925757
ada,2020-01-04,0.03017922,0.03079475,0.030459381252653895,0.00012835291607638338
ada,2020-01-05,0.03056312,0.03146325,0.030983765851063813,0.00017693633304768303
ada,2020-01-06,0.03064708,0.03272292,0.031758344360086795,0.0005090263282911527
ada,2020-01-07,0.03264668,0.03367666,0.03319265404210526,0.00022401604132148094
ada,2020-01-08,0.03223123,0.03465939,0.03359708088607597,0.0006692214044369901
ada,2020-01-09,0.03189011,0.03287463,0.03229643549682878,0.0001867917695745245
ada,2020-01-10,0.03138582,0.03315019,0.03228914148846961,0.00044953436695668566
ada,2020-01-11,0.03275818,0.03368131,0.03315554997894736,0.00021535543036765243
ada,2020-01-12,0.03259051,0.03365747,0.033240896184486377,0.0001932341370408817
ada,2020-01-13,0.03294581,0.03375898,0.033184749830508495,0.00018715276609769895
ada,2020-01-14,0.03312306,0.03728707,0.03475412293849657,0.0010483310867123367
ada,2020-01-15,0.035646,0.03824379,0.03689172860730595,0.0005371295026729339
ada,2020-01-16,0.03614331,0.0382949,0.0367865070673077,0.0004085121602941846
ada,2020-01-17,0.03696144,0.04049071,0.03839489157276995,0.0009463384617234784
ada,2020-01-18,0.0388137,0.04070553,0.03990732840449435,0.0004548558046711932
ada,2020-01-19,0.03766004,0.04128027,0.03951182828767121,0.001300273780260488
ada,2020-01-20,0.03762446,0.03939107,0.03861273457274829,0.00034535752959358824
ada,2020-01-21,0.03869,0.04132001,0.04035136377128955,0.0006842943694628087
ada,2020-01-22,0.04075066,0.04163809,0.041123043707317085,0.000159520549666083
ada,2020-01-23,0.03865126,0.0411409,0.039806038501228505,0.0006123357094565165
ada,2020-01-24,0.0378968,0.04042564,0.03915862388489209,0.0007315418974075258
ada,2020-01-25,0.03895219,0.04037338,0.03943821580568722,0.0002780173374707094
ada,2020-01-26,0.03923295,0.04031737,0.03970387915887849,0.0002870666516092055
ada,2020-01-27,0.03992914,0.04370706,0.041071581601941715,0.0010185686630499941
ada,2020-01-28,0.04272247,0.04829562,0.04518987264501163,0.0014298778257936955
ada,2020-01-29,0.04678484,0.051517,0.049733600420354,0.0010731210804151867
ada,2020-01-30,0.04733141,0.051556,0.04946373147577095,0.0007923219310913585
ada,2020-01-31,0.0474093,0.051098,0.048991203073394496,0.0010011246108381888
ada,2020-02-01,0.04791268,0.050646,0.04903457236024844,0.0006187548006479358
ada,2020-02-02,0.04922371,0.051964,0.05107113049645389,0.0006828546541872188
ada,2020-02-03,0.04995905,0.051846,0.051141330327868814,0.00033441918684294164
ada,2020-02-04,0.0489269,0.051713,0.0504931062391305,0.0007443621089826709
ada,2020-02-05,0.050342,0.054391,0.052348695555555554,0.0013196570221851074
ada,2020-02-06,0.052783,0.054989,0.05430969933184853,0.0005093377122738122
ada,2020-02-07,0.054178,0.056635,0.05526872540045765,0.0005072979009349798
ada,2020-02-08,0.05244,0.055698,0.05478891611479029,0.0007272067652995989
ada,2020-02-09,0.054896,0.056625,0.05579027741935482,0.0003758307649710403
ada,2020-02-10,0.053379,0.056366,0.05486758494623649,0.0007547704356465234
ada,2020-02-11,0.0538,0.057472,0.05501273995771673,0.0011552533114265347
ada,2020-02-12,0.057103,0.062871,0.059780827586206856,0.0015385191836046197
ada,2020-02-13,0.060089,0.065047,0.0631301549636804,0.0010500691780305144
ada,2020-02-14,0.06214,0.065311,0.063827117370892,0.0007390933764335226
ada,2020-02-15,0.059328,0.065356,0.06305869042316262,0.0016475800435579763
ada,2020-02-16,0.054129,0.062025,0.05920592325056438,0.0022171381943601387
ada,2020-02-17,0.052655,0.058294,0.05511958041958044,0.0011292427630459595
ada,2020-02-18,0.053515,0.058413,0.05600252109181139,0.001082629572152019
ada,2020-02-19,0.053861,0.058335,0.05747086460807603,0.0007636381156626369
ada,2020-02-20,0.052754,0.055145,0.05361646682464461,0.0003867968993108167
ada,2020-02-21,0.053386,0.054624,0.05395049883990716,0.00027332680926361164
ada,2020-02-22,0.052987,0.054398,0.0538036004618938,0.00026960728380825505
ada,2020-02-23,0.053489,0.055773,0.054941617021276624,0.000658727503789924
ada,2020-02-24,0.05348,0.056184,0.05493528680203044,0.0006013986882356848
ada,2020-02-25,0.051633,0.054726,0.05315906578947366,0.0008110995288321513
ada,2020-02-26,0.04497913,0.052473,0.048497759841269854,0.0017699195792821951
ada,2020-02-27,0.04415244,0.04695418,0.045681764173441726,0.0006391080468410997
ada,2020-02-28,0.04312329,0.04613659,0.04460467949622166,0.0006680604125525619
ada,2020-02-29,0.04332381,0.04531964,0.04409509688311685,0.000543055377277257
ada,2020-03-01,0.041299,0.04387458,0.04281009832061074,0.0007347474141753594
ada,2020-03-02,0.04151278,0.04415443,0.043065827040816386,0.0007396350505291976
ada,2020-03-03,0.04282244,0.04429569,0.04348870395225462,0.00027558568271267346
ada,2020-03-04,0.04312814,0.04451427,0.04380716882022475,0.0003000828148574472
ada,2020-03-05,0.04376591,0.04629637,0.04538720760000001,0.000755571769534544
ada,2020-03-06,0.04447999,0.04593575,0.04529181119804401,0.0002637698423554492
ada,2020-03-07,0.04327935,0.04575313,0.04485538863517058,0.0006982001776173748
ada,2020-03-08,0.03863368,0.04380909,0.04154547082547169,0.0013744308957240237
ada,2020-03-09,0.03482529,0.03919216,0.03692139567357516,0.001100322858345029
ada,2020-03-10,0.0356975,0.03789295,0.03673692010695188,0.0004469418755256539
ada,2020-03-11,0.03396846,0.03689843,0.03586128143999999,0.0007389227572777918
ada,2020-03-12,0.02463959,0.03569907,0.0294854721111111,0.003632037956443186
ada,2020-03-13,0.01722339,0.02627486,0.023329675786516856,0.0017152224631120773
ada,2020-03-14,0.02342859,0.02603032,0.02466440920000002,0.0004831749692457668
ada,2020-03-15,0.02309976,0.02556533,0.023827461349206356,0.00036890107015343377
ada,2020-03-16,0.01967268,0.02422054,0.02208810086834735,0.0011350976229064316
ada,2020-03-17,0.02140904,0.02394537,0.023074908664850135,0.0005147461828548223
ada,2020-03-18,0.0223425,0.02379864,0.023233609660056685,0.00035396040514773514
ada,2020-03-19,0.02334564,0.02942332,0.025748001766381787,0.0019265653487171833
ada,2020-03-20,0.02580025,0.031472,0.02870142591891889,0.0010376413731495659
ada,2020-03-21,0.02632245,0.02820124,0.027256047597402595,0.00034084856531316795
ada,2020-03-22,0.02548954,0.02796417,0.02683742909090906,0.0007318883411323141
ada,2020-03-23,0.0251772,0.02786694,0.026104457880434792,0.0006225130808149525
ada,2020-03-24,0.02672266,0.02825939,0.027529347054054052,0.0003317585147610498
ada,2020-03-25,0.02675185,0.02817438,0.02736447071052634,0.00035802906297537356
ada,2020-03-26,0.02662424,0.02750442,0.02702491616580312,0.0001996356041098571
ada,2020-03-27,0.02674986,0.02792883,0.02719672219948848,0.00028694835061288674
ada,2020-03-28,0.02504887,0.02692642,0.02565395705215421,0.00033088255464740977
ada,2020-03-29,0.02521428,0.02623739,0.025823148494117622,0.00019755235310187183
ada,2020-03-30,0.02524111,0.02769287,0.026502887623318365,0.0006904215849866125
ada,2020-03-31,0.02695823,0.02768978,0.02733530441647596,0.00015167477571903526
ada,2020-04-01,0.02671498,0.02752474,0.02716386499999999,0.00017455081854873697
ada,2020-04-02,0.02749121,0.03080372,0.02913668388753057,0.0006065836716095923
ada,2020-04-03,0.02909829,0.03023159,0.029597449746300207,0.0002714958003271539
ada,2020-04-04,0.02920962,0.03033898,0.029557313923240954,0.0001976245295226352
ada,2020-04-05,0.02919023,0.03020897,0.029786861334745767,0.00020668946694574094
ada,2020-04-06,0.02933265,0.03214384,0.030822979207708764,0.000845120912432815
ada,2020-04-07,0.03170302,0.03340419,0.03265541926406928,0.00036246364195082636
ada,2020-04-08,0.03209447,0.03370483,0.03309755051502145,0.0004078460663998634
ada,2020-04-09,0.03243996,0.03352373,0.03310555215811965,0.0002339298980643111
ada,2020-04-10,0.03005112,0.03318844,0.03135520073008849,0.0010171167381995854
ada,2020-04-11,0.0299843,0.0311676,0.030687224430379762,0.00030237330046755653
ada,2020-04-12,0.03026681,0.03169524,0.030804251034482765,0.0004403752008796568
ada,2020-04-13,0.02938614,0.03146325,0.029919379740820755,0.00042874881929267
ada,2020-04-14,0.02983089,0.03062946,0.03023371209051724,0.000158196329677497
ada,2020-04-15,0.02973299,0.03062514,0.030128919675324696,0.00021519265626425315
btc,2019-04-07,4513.6874842929,4596.1295071026,4569.217873891456,17.567031943101096
btc,2019-04-08,4529.3501284823,4735.2180184199,4630.403819056317,42.810885313326374
btc,2019-04-09,4546.5786900898,4680.9614582806,4608.4272164321765,25.110533038065373
btc,2019-04-10,4578.8871095924,4798.3907345886,4648.147495786018,46.70946059160271
btc,2019-04-11,4160,4732.9335933554,4554.477341468377,106.03212831301242
btc,2019-04-12,4365,4502.2022040457,4460.266072415358,27.888622711432816
btc,2019-04-13,4458.8754050941,4525.7560253589,4493.821708447756,14.745620312375273
btc,2019-04-14,4447.6145294164,4519.7809316675,4483.370403477523,15.579747980792064
btc,2019-04-15,4414.9942868416,4586.4484156658,4539.59843785961,40.181990721812944
btc,2019-04-16,4446.6022988125,4618.1562694693,4506.927107717792,46.24028111216307
btc,2019-04-17,4582.6232137596,4650.5921904494,4614.172403695678,12.376391992670731
btc,2019-04-18,4607.9075371514,4723,4665.181396115136,24.9542101451982
btc,2019-04-19,4632,4733,4678.227272727273,18.40594810434476
btc,2019-04-20,4673,4756,4718.751037344398,14.588272195359671
btc,2019-04-21,4642,4747,4698.395061728395,27.734787034112895
btc,2019-04-22,4670,4805,4714.837004405286,31.064446947501388
btc,2019-04-23,4767,5011,4910.491596638655,76.56181890640846
btc,2019-04-24,4830,5013,4909.5375,47.33945071238156
btc,2019-04-25,4840,4944,4890.697095435685,25.009283584750293
btc,2019-04-26,4600,4865,4728.316666666667,41.15944268600121
btc,2019-04-27,4688,4761,4722.3875,15.11772724596305
btc,2019-04-28,4684,4771,4729.294117647059,14.504333134743534
btc,2019-04-29,4636,4769,4701.008333333333,32.23481446958951
btc,2019-04-30,4626,4732,4675.070539419087,29.040378301741534
btc,2019-05-01,4719,4791,4747.770833333333,12.78807970881018
btc,2019-05-02,4752,4898,4823.5,47.40498506165478
btc,2019-05-03,4872,5196,5050.1125,102.87010341728728
btc,2019-05-04,5002,5251,5111.9047619047615,58.50133771223257
btc,2019-05-05,5072,5198,5134.286458333333,20.587117329937055
btc,2019-05-06,5029,5161,5089.420833333334,35.093476116968546
btc,2019-05-07,5102,5345,5254.6625,59.56745694658577
btc,2019-05-08,5174,5304,5252.958333333333,28.764096785557786
btc,2019-05-09,5284,5485,5405.904166666666,41.196722959949774
btc,2019-05-10,5465,5723,5604.195833333333,63.532006232860525
btc,2019-05-11,5657,6225,5985.979166666667,164.9742264697907
btc,2019-05-12,6084,6686,6376.119341563786,142.98976249138994
btc,2019-05-13,6142,7155,6502.182203389831,309.20355018335664
btc,2019-05-14,6832,7348,7109.558333333333,109.83850234422465
btc,2019-05-15,6952,7308,7145.369918699187,67.5862994667067
btc,2019-05-16,6958,7399,7162.3734439834025,116.73288282991464
btc,2019-05-17,6294,7110,6564.938596491228,244.32026311063746
btc,2019-05-18,6472,6679,6565.108333333334,40.503867270778834
btc,2019-05-19,6512,7227,7012.5125,204.09579003599526
btc,2019-05-20,6889,7368,7087.111111111111,98.88739075020074
btc,2019-05-21,7017,7209,7105.918803418804,39.97645980748081
btc,2019-05-22,6902,7157,7080.004166666667,44.756237732547056
btc,2019-05-23,6760,7069,6891.254166666667,65.85987321051792
btc,2019-05-24,6969,7250,7108.124309392265,72.94665056699188
btc,2019-05-25,7093,7226,7152.1596009975065,28.728316578017775
btc,2019-05-26,7039,7700,7178.456359102244,144.1120847925397
btc,2019-05-27,7657,7937,7794.832080200501,53.622456050761045
btc,2019-05-28,7683,7880,7800.28,36.11691570441574
btc,2019-05-29,7588,7840,7756.04433497537,57.291734674349975
btc,2019-05-30,7284,8029,7785.925558312655,85.76527154593741
btc,2019-05-31,7336,7648,7494.811083123425,60.127086886161294
btc,2019-06-01,7583,7685,7637.462121212121,19.84780677768439
btc,2019-06-02,7636,7862,7733.963144963145,61.848043298784845
btc,2019-06-03,7478,7831,7666.625628140703,87.95995003713423
btc,2019-06-04,6742,7578,7068.390306122449,170.58572029115624
btc,2019-06-05,6708,7026,6911.320895522388,56.334193032923466
btc,2019-06-06,6641,7024,6902.959287531807,85.44160615646824
btc,2019-06-07,6847,7161,7012.492537313433,82.14161533098726
btc,2019-06-08,6898,7119,7016.396984924623,51.41913875305036
btc,2019-06-09,6717,7037,6911.905852417302,88.48046486626518
btc,2019-06-10,6668,7107,6892.763092269327,126.57370964966586
btc,2019-06-11,6862,7098,6985.397222222222,61.17779638121641
btc,2019-06-12,6920,7234,7083.600574712644,86.24523108396765
btc,2019-06-13,7150,7371,7217.641221374046,52.72566699275703
btc,2019-06-14,7258,7659,7391.017676767677,104.07857943704431
btc,2019-06-15,7665,7881,7739.314720812183,61.81499691992854
btc,2019-06-16,7831,8305,8062.370277078086,126.36758752544587
btc,2019-06-17,8000,8325,8190.463291139241,67.64610475040371
btc,2019-06-18,8033,8374,8194.826086956522,68.85145012213233
btc,2019-06-19,8046,8228,8155.586633663366,36.52247266355223
btc,2019-06-20,8159,8510,8274.010178117049,76.6464066485228
btc,2019-06-21,8419,8743,8628.627204030226,78.16592224875609
btc,2019-06-22,8683,9783,9367.484771573603,264.47062539539195
btc,2019-06-23,9174,9915,9455.324189526185,124.05983448350288
btc,2019-06-24,9359,9761,9554.839694656488,94.60875509899691
btc,2019-06-25,9633,10179,9916.516455696203,129.27437843240176
btc,2019-06-26,10193,12229,11116.11838790932,508.8466175487964
btc,2019-06-27,9313,11742,10623.677419354839,645.8708474028302
btc,2019-06-28,9624,10917,10291.024630541871,308.6239990544363
btc,2019-06-29,10118,10926,10489.262376237624,193.6127104654001
btc,2019-06-30,9647,10703,10282.718274111676,300.2913970938813
btc,2019-07-01,8935,9996,9553.3475,275.2345667676008
btc,2019-07-02,8663,9678,9169.113636363636,272.9077427935601
btc,2019-07-03,9461,10241,10000.324189526185,165.04156398857404
btc,2019-07-04,10120,10661,10445.570719602978,94.23089132355086
btc,2019-07-05,9659,10383,9974.749373433584,134.38651972973702
btc,2019-07-06,9706,10372,10142.208542713568,121.30452657765318
btc,2019-07-07,9925,10306,10063.055979643766,87.65205281374166
btc,2019-07-08,10105,10946,10415.779746835444,239.8969179363904
btc,2019-07-09,10882,11362,11115.702770780856,134.00624940267787
btc,2019-07-10,10458,11695,11300.939393939394,347.23930176542706
btc,2019-07-11,9853,10881,10379.269326683292,211.5619911315942
btc,2019-07-12,9895,10577,10269.452261306533,137.19961792294842
